timestamps,TP9,AF7,AF8,TP10,Right AUX
1620953682.390,2.930,48.340,8.301,4.883,25.879
1620953682.394,20.508,46.875,9.277,10.254,28.320
1620953682.397,35.645,46.387,11.719,14.160,58.594
1620953682.401,30.762,48.828,15.137,19.043,81.055
1620953682.405,23.438,42.480,19.043,16.602,59.570
1620953682.409,20.508,34.180,17.090,14.160,-8.301
1620953682.413,11.719,41.504,19.043,24.902,-17.578
1620953682.426,9.766,42.969,23.438,20.996,20.996
1620953682.430,16.113,37.109,30.273,12.695,61.523
1620953682.434,14.160,34.668,34.668,20.020,66.895
1620953682.438,18.066,34.180,34.180,28.320,33.203
1620953682.442,17.578,37.109,30.762,24.414,8.789
1620953682.446,13.672,40.039,30.273,18.066,1.953
1620953682.450,26.367,40.039,32.227,23.438,-17.578
1620953682.453,29.297,37.598,30.762,24.902,10.254
1620953682.457,24.414,35.156,32.227,25.879,48.340
1620953682.461,19.043,38.574,31.738,28.809,60.547
1620953682.465,10.742,39.062,23.438,28.809,49.316
1620953682.469,19.043,34.668,26.855,32.715,38.086
1620953682.465,30.762,39.551,37.109,37.109,26.367
1620953682.469,28.320,42.480,39.551,25.879,30.273
1620953682.473,35.156,41.016,43.457,15.137,21.484
1620953682.477,37.109,38.574,46.387,14.648,99.609
1620953682.481,35.156,35.156,45.898,18.555,118.652
1620953682.485,42.480,35.156,45.898,20.020,4.395
1620953682.489,44.922,38.574,42.480,18.066,6.348
1620953682.492,29.785,39.551,36.621,23.926,54.688
1620953682.496,18.066,38.086,36.133,24.414,29.297
1620953682.500,23.438,37.598,38.574,24.902,21.973
1620953682.504,18.555,37.109,37.109,24.414,58.105
1620953682.508,17.578,34.668,34.180,21.484,-11.719
1620953682.521,18.555,32.715,31.738,20.996,-52.734
1620953682.525,2.441,30.762,26.855,22.461,-16.113
1620953682.529,-0.977,32.715,25.879,20.996,24.414
1620953682.533,2.441,36.133,23.926,20.020,79.102
1620953682.537,0.977,33.691,20.508,26.367,39.551
1620953682.541,9.766,28.320,18.555,29.297,52.246
1620953682.545,14.160,31.738,20.508,23.926,79.102
1620953682.548,9.766,34.668,18.555,20.508,49.805
1620953682.552,19.531,35.645,19.043,26.367,28.320
1620953682.556,29.297,33.203,20.996,30.762,24.902
1620953682.560,26.855,29.297,22.949,29.785,31.250
1620953682.564,18.066,35.156,23.438,27.832,19.531
1620953682.558,18.066,38.086,21.484,29.785,46.875
1620953682.562,21.484,36.621,23.926,35.156,2.441
1620953682.566,18.066,37.109,26.367,33.691,-38.086
1620953682.570,12.695,33.691,22.461,23.438,-34.668
1620953682.574,11.230,30.762,21.484,21.973,-49.805
