timestamps,TP9,AF7,AF8,TP10,Right AUX
1621213631.619,-19.531,-34.668,-34.668,-15.137,0.000
1621213631.623,-27.832,-40.527,-36.133,-21.973,0.000
1621213631.627,-26.367,-39.551,-36.133,-30.762,0.000
1621213631.631,-26.367,-40.527,-31.738,-30.762,0.000
1621213631.635,-36.621,-38.574,-34.180,-24.902,0.000
1621213631.639,-29.297,-27.344,-37.598,-19.531,0.000
1621213631.643,-7.812,-22.461,-30.273,-8.789,0.000
1621213631.647,-9.766,-27.832,-30.762,-20.020,0.000
1621213631.651,-28.809,-34.668,-37.109,-26.367,0.000
1621213631.655,-19.043,-36.133,-37.598,-18.066,0.000
1621213631.658,-15.625,-39.062,-32.227,-24.414,0.000
1621213631.662,-41.016,-35.156,-30.762,-29.297,0.000
1621213631.666,-33.203,-24.902,-36.133,-22.949,0.000
1621213631.670,-22.949,-31.250,-32.715,-16.602,0.000
1621213631.674,-31.738,-32.227,-27.344,-26.367,0.000
1621213631.678,-20.996,-24.902,-31.250,-31.250,0.000
1621213631.682,-20.508,-25.879,-36.133,-30.273,0.000
1621213631.686,-23.926,-28.320,-32.715,-41.016,0.000
1621213631.690,-20.508,-25.879,-32.227,-37.109,0.000
1621213631.694,-26.367,-30.273,-33.691,-21.484,0.000
1621213631.698,-36.133,-43.457,-33.203,-18.555,0.000
1621213631.701,-33.691,-38.086,-33.691,-22.949,0.000
1621213631.705,-28.320,-35.156,-32.227,-29.297,0.000
1621213631.709,-12.207,-39.062,-28.809,-21.484,0.000
1621213631.713,-20.996,-40.039,-30.762,-31.738,0.000
1621213631.717,-33.203,-38.086,-33.203,-39.551,0.000
1621213631.721,-32.227,-26.855,-27.344,-22.949,0.000
1621213631.725,-40.527,-29.785,-30.762,-16.113,0.000
1621213631.729,-35.645,-36.133,-34.668,-11.719,0.000
1621213631.733,-31.250,-31.250,-32.715,-17.090,0.000
1621213631.737,-37.109,-33.203,-36.621,-22.461,0.000
1621213631.741,-25.879,-35.156,-40.039,-20.020,0.000
1621213631.744,-14.160,-34.668,-38.086,-21.484,0.000
1621213631.748,-26.855,-39.551,-40.527,-30.273,0.000
1621213631.752,-27.832,-39.551,-39.062,-30.273,0.000
1621213631.756,-24.414,-35.645,-34.180,-20.508,0.000
1621213631.760,-25.391,-32.715,-38.086,-25.879,0.000
1621213631.764,-18.555,-18.066,-41.016,-37.109,0.000
1621213631.768,-12.695,-15.625,-38.574,-32.227,0.000
1621213631.772,-17.578,-22.949,-45.898,-29.785,0.000
1621213631.776,-16.113,-23.438,-51.270,-18.555,0.000
1621213631.780,-7.324,-33.691,-46.875,-9.277,0.000
1621213631.783,-18.066,-40.039,-43.945,-22.949,0.000
1621213631.787,-35.645,-30.762,-41.992,-27.344,0.000
1621213631.791,-31.738,-29.297,-36.133,-34.668,0.000
