timestamps,TP9,AF7,AF8,TP10,Right AUX
1621214495.218,-60.059,-46.875,-21.484,-100.586,0.000
1621214495.222,-69.336,-46.387,-20.508,-94.238,0.000
1621214495.226,-61.523,-44.434,-19.043,-67.871,0.000
1621214495.230,-53.223,-47.363,-21.484,-83.984,0.000
1621214495.234,-55.176,-44.434,-20.996,-94.727,0.000
1621214495.238,-56.152,-48.340,-16.113,-76.660,0.000
1621214495.242,-69.336,-51.758,-20.020,-64.453,0.000
1621214495.246,-63.477,-53.711,-25.391,-54.199,0.000
1621214495.250,-53.711,-61.035,-22.949,-45.898,0.000
1621214495.254,-53.223,-48.828,-20.508,-39.062,0.000
1621214495.258,-66.895,-44.434,-24.414,-26.855,0.000
1621214495.261,-60.059,-56.152,-22.461,-11.719,0.000
1621214495.265,-40.527,-53.711,-20.996,-9.277,0.000
1621214495.269,-30.762,-42.480,-26.367,-17.090,0.000
1621214495.273,-39.062,-39.062,-26.367,-24.414,0.000
1621214495.277,-41.016,-36.621,-22.461,-33.691,0.000
1621214495.281,-36.621,-35.156,-20.508,-75.684,0.000
1621214495.285,-33.691,-36.621,-20.508,-98.633,0.000
1621214495.289,-42.969,-43.945,-17.578,-71.777,0.000
1621214495.292,-34.668,-47.363,-13.184,-45.898,0.000
1621214495.297,-40.527,-43.945,-10.742,-41.016,0.000
1621214495.301,-57.617,-42.480,-16.602,-48.828,0.000
1621214495.304,-33.203,-45.410,-19.043,-54.199,0.000
1621214495.308,-39.062,-54.199,-13.184,-37.109,0.000
1621214495.312,-49.805,-48.828,-14.160,-23.926,0.000
1621214495.316,-49.805,-41.016,-13.672,-28.320,0.000
1621214495.320,-45.410,-46.387,-10.254,-27.344,0.000
1621214495.324,-32.715,-41.016,-11.719,-8.789,0.000
1621214495.328,-39.062,-39.062,-13.184,-16.113,0.000
1621214495.332,-53.223,-45.410,-15.625,-29.297,0.000
1621214495.335,-38.086,-41.016,-12.695,-11.230,0.000
1621214495.339,-48.340,-35.645,-8.301,8.301,0.000
1621214495.344,-54.199,-35.156,-11.230,15.625,0.000
1621214495.347,-24.414,-37.109,-9.766,21.484,0.000
1621214495.351,-35.156,-40.527,-11.230,20.508,0.000
1621214495.355,-34.180,-40.039,-19.531,-19.043,0.000
1621214495.359,-11.719,-33.203,-20.020,-92.773,0.000
1621214495.363,-30.762,-38.574,-19.043,-123.047,0.000
1621214495.367,-28.320,-48.828,-19.043,-114.746,0.000
1621214495.371,3.418,-44.922,-15.625,-91.309,0.000
1621214495.375,-9.766,-41.504,-15.625,-58.594,0.000
1621214495.378,-36.133,-41.992,-15.625,-48.340,0.000
1621214495.382,-25.391,-35.156,-17.578,-34.180,0.000
1621214495.386,-28.809,-30.273,-17.578,-26.367,0.000
1621214495.390,-34.180,-36.621,-13.672,-35.156,0.000
1621214495.394,-31.738,-36.133,-16.602,-29.297,0.000
1621214495.398,-51.758,-34.668,-23.926,-31.738,0.000
1621214495.402,-71.289,-35.156,-22.461,-35.645,0.000
1621214495.406,-63.477,-35.156,-20.020,-32.715,0.000
1621214495.410,-54.688,-36.133,-17.090,-23.926,0.000
1621214495.414,-51.758,-38.574,-14.160,-29.297,0.000
1621214495.418,-36.133,-45.898,-16.113,-46.387,0.000
1621214495.421,-32.715,-45.410,-19.531,-44.922,0.000
1621214495.425,-31.738,-40.527,-21.484,-30.762,0.000
1621214495.429,-29.785,-40.039,-21.484,-24.414,0.000
1621214495.433,-34.668,-33.691,-18.555,-33.203,0.000
1621214495.437,-18.066,-37.598,-19.043,-30.273,0.000
1621214495.441,-20.020,-41.992,-20.996,-25.879,0.000
1621214495.445,-17.090,-37.598,-22.949,-37.598,0.000
1621214495.449,-16.113,-39.551,-25.391,-53.223,0.000
1621214495.453,-22.461,-43.457,-21.484,-50.293,0.000
1621214495.457,-9.766,-51.270,-14.160,-34.668,0.000
1621214495.461,-10.254,-46.875,-13.672,-22.461,0.000
1621214495.464,0.000,-29.785,-14.160,-21.484,0.000
1621214495.468,-16.113,-26.367,-14.648,-31.738,0.000
1621214495.472,-43.457,-34.180,-16.602,-30.762,0.000
1621214495.476,-23.438,-31.738,-15.625,-25.879,0.000
1621214495.480,-34.180,-31.738,-17.578,-36.621,0.000
1621214495.484,-62.500,-36.621,-17.578,-41.504,0.000
1621214495.488,-53.223,-34.180,-17.090,-40.039,0.000
1621214495.492,-54.199,-29.297,-19.531,-31.738,0.000
1621214495.496,-68.359,-29.785,-18.555,-39.062,0.000
1621214495.500,-43.457,-32.715,-12.695,-36.621,0.000
1621214495.504,-32.227,-35.156,-15.137,-29.297,0.000
1621214495.507,-35.645,-36.621,-15.137,-22.461,0.000
1621214495.511,-64.453,-40.039,-13.184,-23.926,0.000
1621214495.515,-69.824,-36.133,-11.719,-41.992,0.000
1621214495.519,-37.109,-32.227,-9.277,-44.922,0.000
1621214495.523,-21.973,-30.762,-13.672,-46.387,0.000
1621214495.527,-3.906,-22.949,-13.184,-59.082,0.000
1621214495.531,-9.277,-23.438,-12.695,-67.383,0.000
1621214495.535,-21.484,-36.621,-12.207,-54.688,0.000
1621214495.539,-10.742,-36.133,-12.207,-38.574,0.000
1621214495.543,-17.090,-36.133,-17.090,-24.902,0.000
1621214495.547,-18.066,-42.969,-15.137,-28.320,0.000
1621214495.551,6.836,-36.621,-7.812,-30.762,0.000
1621214495.554,-0.977,-31.738,-5.859,-26.367,0.000
1621214495.558,-38.086,-35.645,-7.812,-33.691,0.000
1621214495.562,-35.645,-41.504,-12.207,-26.367,0.000
1621214495.566,-34.668,-41.016,-15.137,-19.531,0.000
1621214495.570,-53.223,-38.086,-11.719,-11.719,0.000
1621214495.574,-36.621,-41.992,-18.066,-9.277,0.000
1621214495.578,-38.086,-47.363,-20.020,-21.484,0.000
1621214495.582,-40.039,-46.875,-13.184,-29.785,0.000
1621214495.586,-31.250,-40.039,-9.277,-37.598,0.000
1621214495.590,-24.414,-38.574,-8.301,-32.715,0.000
1621214495.594,-31.250,-38.574,-15.625,-30.762,0.000
1621214495.597,-29.785,-45.410,-17.578,-41.016,0.000
1621214495.601,-57.617,-41.504,-9.766,-46.387,0.000
1621214495.605,-54.688,-37.109,-12.207,-27.344,0.000
1621214495.609,4.395,-42.969,-12.695,-13.672,0.000
1621214495.613,8.789,-35.645,-9.277,-24.414,0.000
1621214495.617,-12.207,-33.203,-10.742,-33.203,0.000
1621214495.621,-34.668,-38.574,-10.254,-26.855,0.000
1621214495.625,-32.715,-39.551,-10.254,-28.320,0.000
1621214495.629,-38.574,-39.062,-6.836,-30.762,0.000
1621214495.633,-28.809,-39.062,-5.859,-20.508,0.000
1621214495.637,-22.949,-34.180,-15.137,-17.578,0.000
1621214495.640,-40.039,-30.273,-20.020,-19.043,0.000
1621214495.644,-37.598,-37.109,-21.484,-23.926,0.000
1621214495.648,-31.738,-39.062,-21.973,-40.527,0.000
1621214495.652,-22.949,-28.809,-20.508,-41.016,0.000
1621214495.656,-20.020,-30.273,-22.949,-41.992,0.000
1621214495.660,-32.227,-31.738,-26.855,-41.992,0.000
1621214495.664,-28.320,-31.250,-20.508,-33.203,0.000
1621214495.668,-22.461,-32.227,-15.137,-35.645,0.000
1621214495.672,-29.785,-28.809,-17.090,-33.203,0.000
1621214495.676,-20.996,-34.180,-19.043,-23.926,0.000
1621214495.680,-34.180,-39.062,-15.137,-20.996,0.000
1621214495.683,-53.711,-40.039,-18.066,-30.273,0.000
1621214495.687,-51.270,-39.062,-24.902,-30.273,0.000
1621214495.691,-31.738,-36.621,-23.926,-28.809,0.000
1621214495.695,-15.137,-38.086,-22.461,-22.949,0.000
1621214495.699,-19.043,-43.945,-22.461,-21.973,0.000
1621214495.703,-46.875,-41.504,-20.996,-30.273,0.000
1621214495.707,-45.410,-41.504,-17.090,-18.066,0.000
1621214495.711,-39.551,-51.758,-17.578,-19.531,0.000
1621214495.714,-45.898,-46.875,-14.648,-26.367,0.000
1621214495.719,-20.996,-38.086,-11.230,-20.020,0.000
1621214495.723,-35.645,-38.086,-10.254,-17.090,0.000
1621214495.726,-42.480,-39.062,-8.789,-24.414,0.000
1621214495.730,-33.691,-38.086,-15.137,-33.203,0.000
1621214495.734,-29.785,-39.551,-24.414,-22.949,0.000
