timestamps,TP9,AF7,AF8,TP10,Right AUX
1621215154.011,27.832,-41.504,-43.457,27.344,0.000
1621215154.014,27.344,-42.969,-47.852,18.066,0.000
1621215154.018,29.785,-34.668,-54.688,16.113,0.000
1621215154.022,35.156,-34.180,-54.688,25.391,0.000
1621215154.026,35.645,-36.621,-42.480,27.344,0.000
1621215154.030,33.203,-39.062,-39.062,20.996,0.000
1621215154.034,33.203,-39.551,-50.781,23.438,0.000
1621215154.038,18.066,-37.109,-45.410,24.902,0.000
1621215154.042,14.648,-37.598,-41.504,28.809,0.000
1621215154.046,27.344,-39.062,-43.945,21.484,0.000
1621215154.050,26.367,-36.621,-43.457,13.184,0.000
1621215154.054,20.996,-35.156,-42.969,11.719,0.000
1621215154.057,11.230,-35.645,-41.016,8.301,0.000
1621215154.061,4.883,-29.785,-41.016,0.000,0.000
1621215154.065,-2.441,-28.809,-40.527,-6.836,0.000
1621215154.069,-10.742,-34.180,-40.527,-4.395,0.000
1621215154.073,-13.672,-34.180,-39.062,-3.906,0.000
1621215154.077,-20.508,-33.691,-36.621,-11.230,0.000
1621215154.081,-38.086,-31.250,-34.668,-34.668,0.000
1621215154.085,-62.500,-33.203,-30.273,-54.688,0.000
1621215154.089,-74.219,-39.062,-30.762,-72.754,0.000
1621215154.093,-92.285,-39.551,-22.461,-77.148,0.000
1621215154.097,-117.676,-40.527,-19.043,-101.562,0.000
1621215154.100,-140.625,-41.016,-31.738,-143.555,0.000
1621215154.104,-156.250,-37.109,-34.668,-155.273,0.000
1621215154.108,-157.715,-32.227,-29.785,-163.086,0.000
1621215154.112,-165.527,-34.180,-24.902,-167.480,0.000
1621215154.116,-171.387,-35.156,-40.039,-172.363,0.000
1621215154.120,-177.246,-33.203,-42.480,-164.062,0.000
1621215154.124,-176.270,-38.086,-30.273,-160.645,0.000
1621215154.128,-147.949,-38.574,-33.203,-166.016,0.000
1621215154.132,-136.719,-34.668,-35.156,-164.062,0.000
