timestamps,TP9,AF7,AF8,TP10,Right AUX
1621214931.039,-19.531,-25.391,-48.340,-16.602,0.000
1621214931.043,-12.207,-21.973,-39.062,-31.250,0.000
1621214931.047,-15.625,-24.414,-43.457,-47.363,0.000
1621214931.051,-33.691,-27.344,-44.434,-41.992,0.000
1621214931.054,-31.738,-25.879,-40.527,-37.598,0.000
1621214931.058,-26.367,-22.949,-39.062,-43.457,0.000
1621214931.062,-32.227,-19.531,-32.227,-47.363,0.000
1621214931.066,-36.133,-25.879,-35.156,-50.293,0.000
1621214931.070,-32.715,-30.762,-42.969,-40.039,0.000
1621214931.074,-34.180,-25.879,-38.574,-39.551,0.000
1621214931.078,-37.109,-28.809,-33.691,-51.758,0.000
1621214931.082,-37.109,-34.180,-43.457,-43.457,0.000
1621214931.086,-34.180,-33.691,-44.434,-25.879,0.000
1621214931.090,-31.738,-33.691,-39.062,-23.438,0.000
1621214931.094,-27.832,-31.738,-42.480,-29.297,0.000
1621214931.097,-30.762,-29.297,-44.922,-35.645,0.000
1621214931.101,-36.133,-30.762,-39.062,-27.344,0.000
1621214931.105,-28.320,-29.297,-40.039,-15.137,0.000
1621214931.109,-25.391,-28.320,-46.875,-18.555,0.000
1621214931.113,-30.273,-32.715,-44.922,-18.555,0.000
1621214931.117,-21.973,-29.785,-42.969,-24.902,0.000
1621214931.121,-25.391,-32.715,-40.527,-28.809,0.000
1621214931.125,-30.762,-31.738,-47.852,-29.785,0.000
1621214931.129,-19.531,-25.391,-58.105,-25.879,0.000
1621214931.133,-21.973,-25.391,-40.527,-27.344,0.000
1621214931.136,-23.926,-25.391,-32.715,-33.691,0.000
1621214931.140,-21.484,-30.762,-41.992,-28.320,0.000
1621214931.144,-18.555,-26.367,-37.598,-31.250,0.000
1621214931.148,-11.719,-20.020,-25.879,-27.344,0.000
1621214931.152,-15.137,-20.508,-30.762,-16.602,0.000
1621214931.156,-17.578,-21.484,-29.785,-24.902,0.000
1621214931.160,-15.137,-26.367,-29.297,-31.250,0.000
1621214931.164,-20.020,-24.902,-43.457,-31.738,0.000
1621214931.168,-25.391,-24.414,-31.738,-30.273,0.000
1621214931.172,-19.531,-30.273,-35.156,-20.508,0.000
1621214931.176,-35.156,-28.320,-44.922,-36.133,0.000
1621214931.179,-53.711,-24.414,-51.270,-48.340,0.000
1621214931.183,-40.039,-33.203,-47.363,-33.691,0.000
1621214931.187,-24.414,-39.062,-35.156,-13.184,0.000
1621214931.191,-31.250,-34.668,-32.227,-19.531,0.000
1621214931.195,-36.133,-35.156,-38.086,-24.414,0.000
1621214931.199,-26.855,-35.156,-44.922,-3.906,0.000
1621214931.203,-11.719,-32.227,-30.762,-2.930,0.000
1621214931.207,6.836,-30.762,-40.527,-14.160,0.000
1621214931.211,-20.508,-30.762,-65.918,-39.062,0.000
1621214931.215,-26.367,-32.715,-47.852,-49.316,0.000
1621214931.218,-22.949,-35.156,-32.715,-12.207,0.000
1621214931.222,-35.645,-37.598,-41.016,-1.465,0.000
1621214931.226,-18.066,-38.086,-23.926,-10.254,0.000
1621214931.230,-19.531,-41.016,-13.672,2.930,0.000
